"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Typhoid","routine","PRK",NA,NA,NA,NA
"Typhoid","routine","PRY",4.602087,0,26.229788,1.681787
"Typhoid","routine","RWA",54.812416,0.668926,370.761013,7.4759
"Typhoid","routine","SDN",47.456508,-0.63647,424.526605,8.058677
"Typhoid","routine","SEN",45.298563,1.254916,358.467802,14.95736
"Typhoid","routine","SLB",49.175796,0,273.882298,29.642259
"Typhoid","routine","SLE",121.630664,3.795077,859.69919,36.725563
"Typhoid","routine","SLV",2.609091,0,15.963083,0.783587
"Typhoid","routine","SOM",NA,NA,NA,NA
"Typhoid","routine","SSD",NA,NA,NA,NA
"Typhoid","routine","STP",80.168908,0,438.400222,46.04275
"Typhoid","routine","SWZ",26.47288,0,226.802495,7.232183
"Typhoid","routine","TCD",195.4007,4.209319,864.445876,124.900648
"Typhoid","routine","TGO",70.817326,1.878946,576.162223,18.680034
"Typhoid","routine","THA",10.497047,0.036976,48.666041,0.78669
"Typhoid","routine","TJK",NA,NA,NA,NA
"Typhoid","routine","TLS",NA,NA,NA,NA
"Typhoid","routine","TON",NA,NA,NA,NA
"Typhoid","routine","TZA",77.229063,1.119551,711.286383,13.468455
"Typhoid","routine","UGA",58.171493,1.200674,516.852996,7.977268
"Typhoid","routine","UKR",NA,NA,NA,NA
"Typhoid","routine","UZB",26.535503,0.230585,176.326706,3.803324
"Typhoid","routine","VEN",2.868312,0.020883,17.111563,0.839821
"Typhoid","routine","VNM",NA,NA,NA,NA
"Typhoid","routine","VUT",8.538488,0,45.134263,4.661035
"Typhoid","routine","WSM",4.494817,0,20.427547,2.207995
"Typhoid","routine","YEM",183.74533,-35.17285,1919.590726,36.047619
"Typhoid","routine","ZAF",30.697194,0.335774,180.809601,6.759943
"Typhoid","routine","ZMB",40.868946,1.267438,329.455544,8.635468
"Typhoid","routine","ZWE",20.97373,0.285213,154.692373,4.232002
"YF","campaign","AGO",NA,NA,NA,NA
"YF","campaign","BDI",NA,NA,NA,NA
"YF","campaign","BEN",44.193821,4.425736,133.75208,34.698886
"YF","campaign","BFA",31.889676,4.908297,98.357016,24.912251
"YF","campaign","CAF",34.428109,2.199361,112.957968,22.045105
"YF","campaign","CIV",37.729888,2.30777,134.336312,24.138543
"YF","campaign","CMR",94.657878,3.169655,359.467918,53.131875
"YF","campaign","COD",9.520353,0.967373,28.5448,8.19714
"YF","campaign","COG",10.879068,0.714897,42.754632,7.867575
"YF","campaign","COL",NA,NA,NA,NA
"YF","campaign","ECU",NA,NA,NA,NA
"YF","campaign","ERI",NA,NA,NA,NA
"YF","campaign","ETH",5.700105,0.250965,17.816514,4.764404
"YF","campaign","GHA",30.385759,1.658107,101.670236,21.161855
"YF","campaign","GIN",65.453214,5.020582,228.657558,45.574534
"YF","campaign","GMB",NA,NA,NA,NA
"YF","campaign","GNB",21.166181,3.134973,63.553323,16.466619
"YF","campaign","KEN",NA,NA,NA,NA
"YF","campaign","LBR",39.418983,6.881897,139.285975,30.193481
"YF","campaign","MLI",25.683769,3.503645,72.29428,21.683899
"YF","campaign","MRT",NA,NA,NA,NA
"YF","campaign","NER",8.095725,1.251822,23.642876,6.733744
"YF","campaign","NGA",15.94627,2.722767,47.496416,12.800649
"YF","campaign","PER",NA,NA,NA,NA
"YF","campaign","RWA",NA,NA,NA,NA
"YF","campaign","SDN",50.748195,1.410548,182.929016,28.810261
"YF","campaign","SEN",59.628735,3.348621,195.960987,38.336612
"YF","campaign","SLE",43.879416,1.651369,185.679179,30.027766
"YF","campaign","SOM",NA,NA,NA,NA
"YF","campaign","SSD",24.921171,0.839357,80.640161,20.528155
"YF","campaign","TCD",9.796017,1.613077,27.612653,8.420095
"YF","campaign","TGO",65.804905,2.648243,208.619879,52.898732
"YF","campaign","TZA",NA,NA,NA,NA
"YF","campaign","UGA",NA,NA,NA,NA
"YF","campaign","VEN",29.336271,3.275232,101.534902,17.766866
"YF","campaign","ZMB",NA,NA,NA,NA
"YF","routine","AGO",31.89183,3.970155,97.706581,25.593398
"YF","routine","BDI",26.268025,5.404236,70.05186,22.215508
"YF","routine","BEN",236.168338,10.397998,903.845575,121.275351
"YF","routine","BFA",156.552378,18.385773,547.141738,100.077514
"YF","routine","CAF",213.994211,9.923261,746.226984,115.747859
"YF","routine","CIV",535.469347,11.077735,2133.944182,250.72662
"YF","routine","CMR",592.014655,10.157167,2475.011843,117.153863
"YF","routine","COD",330.130129,5.275589,1343.427798,143.923234
"YF","routine","COG",99.057796,3.536506,297.032202,87.101038
"YF","routine","COL",131.29551,10.403602,459.227409,89.507684
"YF","routine","ECU",40.349947,5.936057,130.051227,28.016161
"YF","routine","ERI",76.422813,2.079892,309.719518,43.194203
"YF","routine","ETH",130.161115,1.515514,588.182946,68.729987
"YF","routine","GHA",362.387913,7.935041,1422.511658,187.054206
"YF","routine","GIN",533.697335,18.186794,2167.514897,290.557866
"YF","routine","GMB",115.821187,10.368901,340.037982,91.269453
"YF","routine","GNB",174.477983,7.523951,598.57573,114.879138
"YF","routine","KEN",147.698371,2.371971,577.077821,59.30941
"YF","routine","LBR",221.570005,26.454016,666.845544,178.077939
"YF","routine","MLI",102.632788,17.169423,325.102887,82.876007
"YF","routine","MRT",154.304493,11.297512,512.740277,109.508532
"YF","routine","NER",144.76781,6.86094,507.733895,83.907253
"YF","routine","NGA",290.215932,14.990381,1180.196766,137.154877
"YF","routine","PER",66.761771,9.809331,257.58574,50.360085
"YF","routine","RWA",31.916871,4.278917,95.655934,25.679635
"YF","routine","SDN",275.011438,3.761307,1144.460674,124.012928
"YF","routine","SEN",296.118074,15.04711,1123.547939,179.685447
"YF","routine","SLE",322.398312,4.843108,1275.032257,200.725874
"YF","routine","SOM",98.753498,4.300051,393.026846,48.327846
"YF","routine","SSD",346.846174,1.849798,1529.290518,187.723777
"YF","routine","TCD",100.622548,5.443863,428.48181,49.164667
"YF","routine","TGO",228.653536,5.952822,743.41024,159.751481
"YF","routine","TZA",69.572203,3.919874,257.121452,32.259992
"YF","routine","UGA",82.840907,6.981596,310.378732,46.486484
"YF","routine","VEN",179.443895,11.896366,678.866451,99.978876
"YF","routine","ZMB",33.262159,2.434249,116.019704,25.352781
