"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Typhoid","routine","VEN",0.068725,0,0.472051,0.020095
"Typhoid","routine","VNM",NA,NA,NA,NA
"Typhoid","routine","VUT",0.226441,0,1.239186,0.061224
"Typhoid","routine","WSM",0.099944,0,0.529574,0
"Typhoid","routine","YEM",4.038957,-3.42727,46.281425,1.274409
"Typhoid","routine","ZAF",0.769208,0,4.341615,0.239664
"Typhoid","routine","ZMB",1.053128,0,9.082626,0.327282
"Typhoid","routine","ZWE",0.523722,0,3.838313,0.159272
"YF","campaign","AGO",NA,NA,NA,NA
"YF","campaign","BDI",NA,NA,NA,NA
"YF","campaign","BEN",1.21907,0.152784,3.571227,1.000278
"YF","campaign","BFA",0.909522,0.169805,2.552392,0.760686
"YF","campaign","CAF",0.937652,0.079758,2.884271,0.719619
"YF","campaign","CIV",1.015831,0.082652,3.365763,0.749234
"YF","campaign","CMR",2.304235,0.111109,8.470272,1.347046
"YF","campaign","COD",0.254714,0.033001,0.69838,0.216628
"YF","campaign","COG",0.357006,0.026325,1.565431,0.230432
"YF","campaign","COL",NA,NA,NA,NA
"YF","campaign","ECU",NA,NA,NA,NA
"YF","campaign","ERI",NA,NA,NA,NA
"YF","campaign","ETH",0.147295,0.007691,0.490919,0.119076
"YF","campaign","GHA",0.859792,0.065095,2.69178,0.64254
"YF","campaign","GIN",1.659976,0.163254,5.31757,1.283019
"YF","campaign","GMB",NA,NA,NA,NA
"YF","campaign","GNB",0.679582,0.110547,2.321868,0.501629
"YF","campaign","KEN",NA,NA,NA,NA
"YF","campaign","LBR",1.200282,0.221591,4.6562,0.85175
"YF","campaign","MLI",0.719467,0.116859,1.91904,0.610843
"YF","campaign","MRT",NA,NA,NA,NA
"YF","campaign","NER",0.242189,0.037468,0.810769,0.195218
"YF","campaign","NGA",0.452052,0.091325,1.21424,0.38459
"YF","campaign","PER",NA,NA,NA,NA
"YF","campaign","RWA",NA,NA,NA,NA
"YF","campaign","SDN",1.186112,0.043372,4.112902,0.733927
"YF","campaign","SEN",1.505537,0.109942,4.594852,1.078323
"YF","campaign","SLE",1.322424,0.057801,6.330909,0.842816
"YF","campaign","SOM",NA,NA,NA,NA
"YF","campaign","SSD",0.694644,0.028361,2.314381,0.563632
"YF","campaign","TCD",0.288671,0.051657,0.745959,0.24782
"YF","campaign","TGO",1.820366,0.093004,5.23851,1.517593
"YF","campaign","TZA",NA,NA,NA,NA
"YF","campaign","UGA",NA,NA,NA,NA
"YF","campaign","VEN",0.858975,0.121863,2.71287,0.585603
"YF","campaign","ZMB",NA,NA,NA,NA
"YF","routine","AGO",0.863224,0.100812,2.706379,0.668765
"YF","routine","BDI",0.760108,0.131071,2.206518,0.634853
"YF","routine","BEN",5.917701,0.267236,22.664074,3.076738
"YF","routine","BFA",4.196537,0.480175,14.768986,2.635568
"YF","routine","CAF",5.811273,0.270467,20.274752,3.147073
"YF","routine","CIV",13.405044,0.294472,53.29412,6.476114
"YF","routine","CMR",13.920565,0.263677,58.150834,3.029923
"YF","routine","COD",8.124739,0.135794,33.007514,3.547798
"YF","routine","COG",2.619451,0.092305,7.933267,2.273519
"YF","routine","COL",2.92424,0.225771,10.319644,1.998331
"YF","routine","ECU",0.882102,0.13328,2.756335,0.633265
"YF","routine","ERI",2.155994,0.045343,9.049682,1.130365
"YF","routine","ETH",3.640553,0.034417,16.665593,1.739334
"YF","routine","GHA",8.444405,0.201176,32.964488,4.450806
"YF","routine","GIN",13.935852,0.468846,56.605821,7.582442
"YF","routine","GMB",2.897098,0.264064,8.497042,2.320861
"YF","routine","GNB",4.508443,0.194987,15.536606,2.967192
"YF","routine","KEN",5.18191,0.060057,20.899247,1.813738
"YF","routine","LBR",6.014028,0.681946,18.860746,4.821486
"YF","routine","MLI",2.832488,0.445193,9.320461,2.248901
"YF","routine","MRT",4.2959,0.263985,14.99601,2.857512
"YF","routine","NER",3.612666,0.173519,12.583173,2.116143
"YF","routine","NGA",7.811265,0.408947,31.658822,3.754587
"YF","routine","PER",1.501522,0.217925,5.701719,1.147841
"YF","routine","RWA",0.903098,0.098001,2.933741,0.671714
"YF","routine","SDN",8.284124,0.088469,34.766948,3.341268
"YF","routine","SEN",7.279382,0.356685,27.73758,4.33925
"YF","routine","SLE",8.256194,0.126046,31.177829,5.165818
"YF","routine","SOM",2.89555,0.107504,11.715401,1.338322
"YF","routine","SSD",10.363326,0.047529,45.93998,5.258998
"YF","routine","TCD",2.867188,0.149179,12.306491,1.345727
"YF","routine","TGO",5.85824,0.155897,18.875115,4.100697
"YF","routine","TZA",1.930475,0.088296,7.259508,0.821325
"YF","routine","UGA",2.454521,0.174652,9.457404,1.307266
"YF","routine","VEN",4.151718,0.27863,15.660166,2.326698
"YF","routine","ZMB",0.977073,0.059314,3.575962,0.675312
