"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"Typhoid","routine","PNG",164.035272,-6.126031,791.015903,90.306544
"Typhoid","routine","PRK",NA,NA,NA,NA
"Typhoid","routine","PRY",4.955025,0,33.684399,1.677747
"Typhoid","routine","RWA",53.865269,0.747732,310.552741,7.598548
"Typhoid","routine","SDN",50.326744,0.361033,377.252682,8.797729
"Typhoid","routine","SEN",44.628493,1.254087,355.394435,15.848487
"Typhoid","routine","SLB",53.161103,0.608061,273.882298,31.536273
"Typhoid","routine","SLE",124.892593,3.198619,861.548683,39.098569
"Typhoid","routine","SLV",2.527789,0,25.577098,0.706406
"Typhoid","routine","SOM",NA,NA,NA,NA
"Typhoid","routine","SSD",NA,NA,NA,NA
"Typhoid","routine","STP",92.315466,0,509.153645,49.99201
"Typhoid","routine","SWZ",32.155216,0,228.032864,8.409153
"Typhoid","routine","TCD",177.066779,2.265351,839.877329,118.544616
"Typhoid","routine","TGO",77.543143,1.880351,581.887511,19.405872
"Typhoid","routine","THA",9.150901,0.057309,49.014582,0.924636
"Typhoid","routine","TJK",NA,NA,NA,NA
"Typhoid","routine","TLS",NA,NA,NA,NA
"Typhoid","routine","TON",NA,NA,NA,NA
"Typhoid","routine","TZA",66.835516,1.031868,401.517902,12.359621
"Typhoid","routine","UGA",50.792267,1.273142,481.341529,7.95859
"Typhoid","routine","UKR",NA,NA,NA,NA
"Typhoid","routine","UZB",22.843797,0.224373,176.335119,3.790606
"Typhoid","routine","VEN",3.09282,0.008365,25.603707,0.873826
"Typhoid","routine","VNM",NA,NA,NA,NA
"Typhoid","routine","VUT",8.506833,0,44.235835,5.162401
"Typhoid","routine","WSM",4.760397,0,26.240367,2.3025
"Typhoid","routine","YEM",145.808296,-35.255452,1304.667882,35.377532
"Typhoid","routine","ZAF",30.275322,0.335774,181.002326,7.056402
"Typhoid","routine","ZMB",42.640054,1.267438,330.523267,8.243961
"Typhoid","routine","ZWE",20.209578,0.276721,155.191993,4.639029
"YF","campaign","AGO",NA,NA,NA,NA
"YF","campaign","BDI",NA,NA,NA,NA
"YF","campaign","BEN",43.033818,4.389184,134.524515,32.779301
"YF","campaign","BFA",31.496805,5.248625,93.327311,25.166485
"YF","campaign","CAF",33.929364,2.277575,121.909566,20.212913
"YF","campaign","CIV",38.76283,2.590769,139.897544,25.113704
"YF","campaign","CMR",93.901444,3.262399,354.763618,51.679746
"YF","campaign","COD",9.816047,0.919381,30.230841,8.341328
"YF","campaign","COG",10.49995,0.688594,41.531312,7.623974
"YF","campaign","COL",NA,NA,NA,NA
"YF","campaign","ECU",NA,NA,NA,NA
"YF","campaign","ERI",NA,NA,NA,NA
"YF","campaign","ETH",5.924518,0.261331,18.015615,4.800126
"YF","campaign","GHA",29.219645,1.602715,97.066689,21.618321
"YF","campaign","GIN",68.793012,4.622129,230.986185,50.12095
"YF","campaign","GMB",NA,NA,NA,NA
"YF","campaign","GNB",22.125074,2.464348,65.239556,17.597855
"YF","campaign","KEN",NA,NA,NA,NA
"YF","campaign","LBR",38.368397,7.007487,127.075619,29.789932
"YF","campaign","MLI",27.991394,4.040705,78.880437,23.29087
"YF","campaign","MRT",NA,NA,NA,NA
"YF","campaign","NER",7.891238,1.005699,22.942943,6.670898
"YF","campaign","NGA",16.279352,2.169798,51.591771,12.841019
"YF","campaign","PER",NA,NA,NA,NA
"YF","campaign","RWA",NA,NA,NA,NA
"YF","campaign","SDN",48.998159,1.186468,196.803725,25.557245
"YF","campaign","SEN",59.575277,2.865333,204.951408,39.041742
"YF","campaign","SLE",47.234464,1.661211,188.429401,31.851012
"YF","campaign","SOM",NA,NA,NA,NA
"YF","campaign","SSD",23.032197,0.576442,76.141646,17.745808
"YF","campaign","TCD",10.025656,1.493981,29.406216,8.43384
"YF","campaign","TGO",65.413687,3.014413,202.251118,53.554836
"YF","campaign","TZA",NA,NA,NA,NA
"YF","campaign","UGA",NA,NA,NA,NA
"YF","campaign","VEN",32.505373,2.791909,111.317638,21.367366
"YF","campaign","ZMB",NA,NA,NA,NA
"YF","routine","AGO",31.138554,3.013875,87.346471,26.611782
"YF","routine","BDI",25.696747,5.468635,69.96887,21.779723
"YF","routine","BEN",236.498957,10.101436,936.903558,125.856203
"YF","routine","BFA",150.892294,18.385773,547.141738,90.223378
"YF","routine","CAF",209.535179,9.025175,838.191874,106.296899
"YF","routine","CIV",479.925559,10.463911,2112.730713,153.343669
"YF","routine","CMR",684.606371,9.569812,2837.65827,243.167292
"YF","routine","COD",314.530711,5.280804,1281.767067,83.888539
"YF","routine","COG",96.62992,3.933021,291.452353,81.041049
"YF","routine","COL",120.614754,7.722822,436.944271,78.647629
"YF","routine","ECU",37.660071,5.360904,121.960448,27.266274
"YF","routine","ERI",77.310239,1.63315,264.026841,50.180308
"YF","routine","ETH",144.428185,1.478249,587.034577,80.747707
"YF","routine","GHA",357.691224,8.239459,1416.103054,160.226163
"YF","routine","GIN",522.939868,18.185325,2020.733399,287.389153
"YF","routine","GMB",118.41463,8.165371,390.801593,90.118691
"YF","routine","GNB",179.954566,10.144166,607.692559,118.5132
"YF","routine","KEN",157.525959,2.380316,608.84868,92.293676
"YF","routine","LBR",219.856767,26.954831,647.060312,176.617785
"YF","routine","MLI",103.934869,14.288543,308.602307,90.105535
"YF","routine","MRT",153.489224,10.160792,529.054429,109.508532
"YF","routine","NER",149.675476,8.607889,570.870013,94.665951
"YF","routine","NGA",311.001379,16.465445,1292.788156,135.003477
"YF","routine","PER",69.785374,9.809331,277.906261,52.434365
"YF","routine","RWA",32.684961,4.677796,104.546001,26.931176
"YF","routine","SDN",283.800452,3.197092,1271.068807,131.86504
"YF","routine","SEN",286.233884,15.04711,976.147003,188.462248
"YF","routine","SLE",307.927823,4.813681,1139.25808,200.356087
"YF","routine","SOM",98.116388,3.831262,398.690266,46.844064
"YF","routine","SSD",340.755342,1.920133,1441.705574,163.961466
"YF","routine","TCD",113.806726,6.80833,429.116556,54.527357
"YF","routine","TGO",231.347744,5.346603,840.070642,158.137878
"YF","routine","TZA",75.039458,3.483218,277.786388,38.425564
"YF","routine","UGA",81.528968,7.374667,279.364638,47.728831
"YF","routine","VEN",167.68531,12.575408,663.988178,82.225085
"YF","routine","ZMB",32.348075,3.121892,104.434353,23.045177
